IMDB ID,BOX OFFICE
tt1104733,4881867.0
tt0452608,36064910.0
tt0852713,48237389.0
tt1091751,11508423.0
tt1031969,6409206.0
tt0963807,820967.0
tt0790686,30691439.0
tt0486321,14532946.0
tt0889671,7850210.0
tt0218505,
tt0765430,
tt0425308,
tt0827782,
tt0887883,60338891.0
tt1213644,14174654.0
tt0988047,23527748.0
tt0844671,4693919.0
tt1149405,519981.0
tt0430770,26896744.0
tt0392878,
tt0804507,54947.0
tt0831887,19781879.0
tt1068641,200399.0
tt0814022,15279680.0
tt0790657,350801.0
tt0492881,
tt0100768,
tt0472156,
tt1282045,
tt0492619,233637.0
tt0457275,
tt1034331,40076438.0
tt0947802,39263506.0
tt0995039,13214030.0
tt0353324,
tt0482528,
tt0870122,81364.0
tt0899128,
tt0870204,
tt0219224,
tt0119700,
tt0800308,20207003.0
tt1046997,7916887.0
tt1282036,
tt1059786,101111837.0
tt0956038,41840908.0
tt0981227,31487293.0
tt0972883,3176.0
tt0809504,22707064.0
tt0864761,13823741.0
tt0108597,
tt1084950,12796277.0
tt0758774,39380442.0
tt0970411,7871693.0
tt0481580,
tt0467197,40687294.0
tt1007028,31452765.0
tt1175491,25517500.0
tt1046163,19151864.0
tt0383028,3081925.0
tt0416212,37766350.0
tt1054588,4234040.0
tt1190617,7001720.0
tt0150500,
tt0963743,
tt1142798,37019849.0
tt1082868,31691811.0
tt1031254,
tt0482572,15709385.0
tt0426462,
tt0469903,9589875.0
tt0280453,
tt0871427,
tt1032755,5694401.0
tt0407337,
tt0962726,90556401.0
tt0306011,
tt1054486,
tt0479952,179982968.0
tt0824747,35707327.0
tt0898367,56692.0
tt1010048,141319195.0
tt0830515,168368427.0
tt0430922,67266300.0
tt0099733,
tt0128996,
tt0850669,
tt1055366,
tt1132626,56729973.0
tt0101628,
tt0152176,65512.0
tt1135985,8396942.0
tt1111948,12081447.0
tt0887971,391410.0
tt1014775,94497271.0
tt0491109,
tt0363240,
tt0113676,87600000.0
tt0372803,
tt1031280,124191.0
tt1016164,
tt0118840,
tt0455824,49551662.0
tt0397892,114053579.0
tt1013753,31838002.0
tt1099212,191449475.0
tt0369436,120136047.0
tt0914798,9030581.0
tt0409345,25352.0
tt1129423,33451479.0
tt0465502,19528188.0
tt0837791,
tt1042877,8134217.0
tt0450314,7948159.0
tt0101988,
tt0897387,
tt1032746,
tt0107065,
tt1068634,
tt0878134,201603.0
tt0145605,
tt0970416,79363785.0
tt0892255,1731665.0
tt0374569,
tt0844760,
tt1151915,7502429.0
tt0918927,33422556.0
tt1205489,148085755.0
tt0870111,18593156.0
tt0976051,34180954.0
tt0361500,511920.0
tt0814314,69951824.0
tt0478207,
tt0450363,
tt1125849,26236603.0
tt0955298,
tt0421715,127490802.0
tt1068680,97680195.0
tt0107107,2786807.0
tt0985699,83077470.0
tt1029134,
tt1003116,175099.0
tt0449040,
tt1183733,
tt0902270,179507.0
tt1078899,
tt1028539,159271.0
tt0996979,
tt0783601,
tt0960731,109993847.0
tt0320668,
tt1024715,2926565.0
tt0959337,22877808.0
tt0976247,36497.0
tt0483756,333912.0
tt1152758,
tt1024255,19780.0
tt1034303,28622873.0
tt1332128,
tt0822832,143151473.0
tt0498360,
tt0462485,23000.0
tt0478210,
tt0101326,358047.0
tt1152850,856942.0
tt1107365,
tt1046947,14879423.0
tt0238552,
tt1157604,
tt0449487,270659.0
tt0420238,50818750.0
tt0901476,58715510.0
tt0447166,
tt1179891,51527787.0
tt0850307,
tt0850253,223537.0
tt1294164,173783.0
tt0209919,
tt0243951,
tt0350002,
tt0834001,45802315.0
tt0494238,17281832.0
tt0844761,
tt1038915,
tt0818165,29784.0
tt0105251,
tt0110982,
tt0118852,
tt0772200,82369.0
tt0464041,558000.0
tt1114740,20819129.0
tt0472198,36842118.0
tt1139668,42638165.0
tt0822868,
tt0963194,140244.0
tt0287140,
tt0815245,28573173.0
tt0106188,
tt1020055,
tt0462465,160641.0
tt0879801,
tt0393329,907456.0
tt0139745,
tt1053859,38610009.0
tt0113421,
tt0115398,
tt0327597,75280058.0
tt0844666,
tt0465580,31806100.0
tt0963178,25450527.0
tt1103275,3148482.0
tt1001508,93952276.0
tt1079444,
tt0119865,
tt1054487,
tt0785006,73023275.0
tt0492931,703464.0
tt0961108,36884.0
tt1265998,
tt1019454,
tt0808148,
tt0489235,173066.0
tt0489225,
tt1133995,
tt0173957,
tt0991167,77827.0
tt1201167,51814190.0
tt1194271,
tt1103256,
tt1116186,
tt1014801,
tt0783518,
tt1237838,84755.0
tt0891592,8742261.0
tt0910934,
tt1142800,90485233.0
tt1176740,9430988.0
tt1112782,
tt0479275,
tt0758746,64997188.0
tt0838232,35922978.0
tt0479044,69562.0
tt1059773,
tt0493424,
tt0448114,
tt0102802,11657385.0
tt0195630,
tt0431114,
tt0488023,
tt1104783,
tt0106309,
tt0489018,
tt1155056,71347010.0
tt0432318,12706.0
tt0926063,
tt0492044,55325526.0
tt1135487,40559930.0
tt0448011,79948113.0
tt0990413,1081922.0
tt0862846,12055108.0
tt1287845,
tt0416243,
tt1103984,
tt1124039,500154.0
tt0465375,
tt0892782,198332128.0
tt1172203,
tt0943326,
tt0405977,
tt0490086,
tt0498329,41711.0
tt0494277,
tt1073241,3045.0
tt1197628,23993605.0
tt1091722,16025394.0
tt0418586,
tt1093908,44268860.0
tt1234541,
tt0221455,
tt0981072,183088.0
tt1098327,9353573.0
tt0787505,
tt0365100,
tt0435653,
tt1013752,155022220.0
tt0833960,
tt1294790,
tt1133991,44872.0
tt0180443,
tt0974661,64149837.0
tt0361748,120523073.0
tt0473705,36965395.0
tt0814131,
tt1121931,13630226.0
tt0120619,
tt0121297,
tt0962736,10991381.0
tt0462441,
tt0865554,382174.0
tt0458525,179883016.0
tt1103982,695417.0
tt1051245,40375.0
tt1058058,28562.0
tt0796366,257704099.0
tt0210094,
tt0363780,
tt0460810,748363.0
tt0448179,
tt1231277,4100000.0
tt0393597,32001863.0
tt0278736,
tt0880648,1925.0
tt0924129,454149.0
tt0808151,133375846.0
tt0275410,
tt0787470,
tt1049400,44416.0
tt1032819,
tt0489049,685484.0
tt0104283,6132924.0
tt0103877,
tt0810945,
tt0967945,346286.0
tt1082853,933224.0
tt0438488,125320003.0
tt1078912,177243721.0
tt0479046,48752.0
tt0476991,103111.0
tt0977648,1724351.0
tt0844286,3519627.0
tt0990404,123731.0
tt0449471,
tt0821642,31670931.0
tt0844708,32721635.0
tt1127180,42057340.0
tt1049413,292979556.0
tt1153706,25615792.0
tt1138489,
tt1083456,17231291.0
tt0120376,
tt1276107,
tt0910905,
tt1119646,277313371.0
tt0443559,17007.0
tt0425151,
tt0106827,1500000.0
tt0870195,1036061.0
tt0479162,6387.0
tt1095174,16699684.0
tt0457400,49392095.0
tt1059905,
tt1122599,
tt0780567,16088610.0
tt1111422,65452312.0
tt0425150,
tt1152397,552933.0
tt0108596,231700.0
tt0102045,4654288.0
tt1277737,655647.0
tt1041829,163947053.0
tt0492487,
tt1045778,43337279.0
tt0100152,
tt1032821,887126.0
tt0409681,
tt1389762,
tt0887912,15700000.0
tt0100079,
tt1135092,425025.0
tt1092007,
tt1055369,402076689.0
tt0102178,3106559.0
tt0775434,
tt1034325,72979.0
tt1178663,5306447.0
tt0821640,52236131.0
tt0419815,95396.0
tt1152836,97030725.0
tt1080016,196573705.0
tt1131748,
tt0101874,
tt0285627,
tt0489244,1449945.0
tt0119728,
tt0443335,
tt1078588,49185998.0
tt0475298,25900.0
tt0354690,
tt1295071,
tt1022603,32391374.0
tt0889583,59992760.0
tt1015971,54852.0
tt1454902,
tt0111464,
tt1146438,
tt0110490,
tt0944101,15542.0
tt0417741,301956980.0
tt0117780,
tt0195165,
tt0282171,
tt0404254,
tt1054606,7689458.0
tt0100624,
tt0960098,7334.0
tt1334537,406943.0
tt0829297,
tt0472118,
tt0833557,
tt0101660,
tt0138541,
tt1203523,
tt0358631,
tt1187041,25589.0
tt1148204,41573740.0
tt0103626,
tt0948547,
tt1142988,88915214.0
tt0844479,7706394.0
tt0971209,15483540.0
tt0433963,
tt0837796,574940.0
tt0315459,18928.0
tt1251357,
tt0775552,25200412.0
tt1136608,115646235.0
tt1135503,94125426.0
tt1198138,68261644.0
tt1075417,67128202.0
tt1114677,79566871.0
tt1046173,150167630.0
tt1127877,903148.0
tt1160368,12232937.0
tt1119191,
tt0172348,
tt0235376,
tt0294805,
tt0848281,
tt0104118,
tt1111918,
tt0806165,
tt1092633,15102127.0
tt1185836,2277396.0
tt1122836,104526.0
tt0112869,
tt1176251,102079.0
tt0452694,63411478.0
tt1104835,
tt1151922,4542775.0
tt0976222,5205343.0
tt1286800,267045.0
tt0493420,
tt1047494,41939392.0
tt1032815,14793904.0
tt1331064,1269361.0
tt1045655,13350177.0
tt0436339,119420252.0
tt0103962,8251071.0
tt1082601,23036320.0
tt0964185,438350.0
tt0756703,5867786.0
tt1186238,
tt0228528,
tt0481273,
tt0332136,
tt0396707,7070330.0
tt0118645,
tt0847474,
tt1185837,
tt0469979,
tt1320347,
tt1363127,
tt1229360,1607276.0
tt0790590,
tt0464096,
tt1359554,
tt1204979,
tt1343115,
tt1142433,6373693.0
tt1095442,871275.0
tt0865559,8662318.0
tt1196112,
tt0808232,
tt1127896,7443007.0
tt0117201,
tt0116607,
tt1311067,33386128.0
tt0113131,
tt0472033,31743332.0
tt1300853,
tt0466943,45098.0
tt1384590,
tt1202222,
tt0475860,
tt1234548,32416109.0
tt1193627,
tt1176244,1755134.0
tt1230164,
tt1228933,
tt1131734,16204793.0
tt1130080,33313582.0
tt1190858,622164.0
tt1225822,10814185.0
tt1144884,66466372.0
tt1034032,20488579.0
tt0844471,124870275.0
tt0110936,
tt1385912,51697449.0
tt1286537,4417124.0
tt1339268,46395.0
tt0858486,1647083.0
tt0899106,22927390.0
tt0450336,
tt0337636,
tt0354623,
tt1179904,107917283.0
tt0875705,
tt0996966,19368.0
tt1153690,76211.0
tt1262981,221210.0
tt1232207,14359793.0
tt1313104,869730.0
tt1019452,9190525.0
tt1174730,6670712.0
tt1071804,
tt1220213,6174.0
tt0419724,
tt0862856,
tt0907676,
tt1172233,13034417.0
tt1058017,18439082.0
tt0986263,38542418.0
tt1097013,10017041.0
tt1156398,75590286.0
tt1016075,22452209.0
tt1331025,3820700.0
tt0102638,
tt1018818,69564.0
tt1038971,899.0
tt1232783,11956207.0
tt0365929,10268846.0
tt1174732,12574715.0
tt0164013,
tt1333634,50436.0
tt1078940,109176215.0
tt0881891,33860010.0
tt0896534,
tt1499213,
tt1276996,27390.0
tt0902290,7066.0
tt0386117,77222184.0
tt0780524,
tt0126388,
tt1326194,
tt1100119,20916309.0
tt0808399,1585859.0
tt1197624,73343413.0
tt0105256,2149735.0
tt1129445,14241034.0
tt0814335,29062561.0
tt1186370,249590.0
tt0471041,
tt1224366,2606.0
tt1353997,
tt1193138,83813460.0
tt0238768,
tt0455940,
tt0358500,
tt0791268,1340.0
tt1482967,
tt0100879,1224605.0
tt1233227,27669413.0
tt1477715,71844424.0
tt0106661,1497222.0
tt0450405,13838130.0
tt1300851,10269307.0
tt1213585,4157104.0
tt1190536,228477.0
tt1228953,234422.0
tt0492754,
tt0375568,19548064.0
tt1161418,113155.0
tt0432283,20999103.0
tt0114697,5093707.0
tt0114108,3983912.0
tt0196106,1246237.0
tt0795438,10572742.0
tt0188160,3434515.0
tt0345672,
tt1067106,137850096.0
tt1286130,
tt1134629,
tt1517595,
tt0930071,
tt0758751,
tt1190080,166112167.0
tt0362478,15045676.0
tt0120244,6100000.0
tt1220198,25464480.0
tt0929632,47536959.0
tt1095217,1697956.0
tt1259571,296623634.0
tt0298296,
tt0790712,66637.0
tt0435679,
tt1186367,38105077.0
tt0834941,53752.0
tt0462329,
tt0783598,
tt0120786,
tt0196158,
tt1543920,
tt1526300,
tt0765010,28501651.0
tt1267319,
tt0804529,75727.0
tt1310569,
tt0803005,
tt0878804,255950375.0
tt0804443,
tt0238414,
tt1247692,189332.0
tt0976238,49474048.0
tt0377100,
tt0762125,42194060.0
tt1175506,1186957.0
tt1241325,8668.0
tt0358456,
tt1087527,52166.0
tt1315981,9166863.0
tt1107859,
tt1227177,
tt0380510,43982842.0
tt1057500,37479778.0
tt0780521,104374107.0
tt0780511,8855646.0
tt0913354,15988876.0
tt0936471,263941.0
tt0448993,
tt0114432,
tt0119872,
tt1314228,29580087.0
tt1305714,
tt1175500,
tt1068678,
tt0499549,760505847.0
tt0875034,19673424.0
tt0489070,
tt1230414,112703470.0
tt0988045,209019489.0
tt1263670,39462438.0
tt1231580,219613391.0
tt1086216,36230.0
tt0443506,17341.0
tt1183251,32409.0
tt0277255,
tt1407050,
tt0139465,
tt0120851,
tt1185384,
tt0790676,
tt0194722,
tt0179477,
tt0199650,
tt0119957,
tt0806203,90820.0
tt1512792,
tt0218080,
tt0214871,
tt0847167,
tt1210801,
tt0403702,15281286.0
tt0433362,29975979.0
tt0926110,
tt1028532,47801389.0
tt0105670,
tt0099506,
tt0446083,
tt1216492,12561.0
tt1037705,94822707.0
tt0102458,1464242.0
tt0976246,
tt1503769,46964.0
tt1185431,2475970.0
tt1107860,
tt0321997,
tt0109739,
tt0368688,
tt0402127,
tt0949815,
tt0250730,
tt0233105,
tt0390393,
tt0110419,
tt0892767,1017401.0
tt0472050,53760.0
tt1233219,
tt0906783,
tt0105871,2791515.0
tt1247703,
tt0974613,1143856.0
tt1393000,
tt1182921,
tt0800334,
tt0841108,22509.0
tt1350498,
tt0918511,
tt1149400,
tt0346631,
tt0443676,
tt0273842,
tt0105297,
tt1038686,40168080.0
tt0099397,6413375.0
tt0102733,
tt1185266,
tt0439182,245000.0
tt1244659,11854694.0
tt1286821,944527.0
tt1084955,
tt0804558,
tt1185416,32669555.0
tt1226273,43290977.0
tt0430063,6839.0
tt0099026,
tt1045772,2035566.0
tt1230155,
tt1219336,
tt0104892,1102469.0
tt0106850,
tt0104060,
tt1278469,
tt1133993,25137.0
tt1172994,100659.0
tt0106449,
tt0281173,
tt0817230,110476776.0
tt0780653,61937495.0
tt0819755,
tt1130884,127968405.0
tt0122804,
tt1049405,115504.0
tt1212974,17365.0
tt1235796,548934.0
tt1289437,
tt0844330,
tt0814255,88761720.0
tt1385867,44867349.0
tt1183921,
tt1273678,24268828.0
tt1220628,1425993.0
tt1210039,82739.0
tt0448965,
tt1241316,18088.0
tt1220220,92900.0
tt0886531,
tt0796355,
tt1335992,
tt1352852,189506.0
tt0455407,39103378.0
tt0989757,80014842.0
tt0808510,60013411.0
tt0446719,
tt0961722,
tt0368226,
tt0307057,
tt1014759,334185206.0
tt0947810,35024475.0
tt1319733,
tt1234654,4216789.0
tt1210042,27154426.0
tt0815236,31584722.0
tt0768218,80283.0
tt0817544,13720.0
tt1403981,19057024.0
tt0283043,
tt0107863,18290000.0
tt1140941,
tt0445939,
tt1323045,243390.0
tt1134674,
tt1247371,
tt0116401,
tt1134854,101055.0
tt0959329,
tt1386011,
tt1305583,20246959.0
tt1038919,67061228.0
tt1151359,68009.0
tt1247704,18097.0
tt1053830,
tt0368563,
tt1053424,13763130.0
tt0795351,13248477.0
tt1196334,
tt1385869,726159.0
tt0443524,
tt0765128,19406406.0
tt1135525,41588.0
tt0233481,
tt1231587,50213619.0
tt1352824,3074838.0
tt0892769,217387997.0
tt0105616,3560469.0
tt0806147,
tt0486651,
tt1288403,875386.0
tt0847520,
tt0762105,10060.0
tt0478338,17320.0
tt0800320,163192114.0
tt0128089,
tt1300159,
tt1303828,37606.0
tt1445202,
tt1250777,48043505.0
tt1279935,98711404.0
tt0100369,
tt0401398,
tt0838247,108229.0
tt0977646,
tt0462219,
tt1183697,11504.0
tt0486420,
tt0499665,
tt1489246,
tt0411323,22153.0
tt1281374,
tt0903622,
tt1033467,
tt1390535,
tt1188113,
tt1017451,3571735.0
tt0960066,
tt0783515,14547.0
tt1014809,119601.0
tt1269734,
tt1159961,80172.0
tt1153037,
tt1321509,42739347.0
tt1196141,64001297.0
tt1520496,
tt1241707,
tt0790721,
tt1587414,
tt1318044,
tt0119004,6297.0
tt1226752,
tt1294136,1494.0
tt0240732,
tt0480255,23527955.0
tt1198408,
tt1294226,62933793.0
tt1336617,7455447.0
tt1027091,
tt1228705,312057433.0
tt1392197,33643461.0
tt1470023,8460995.0
tt1106860,46451.0
tt0892404,
tt1538503,
tt0956101,
tt1219836,
tt0808285,19959.0
tt1179056,63059655.0
tt1237900,
tt0492389,17596256.0
tt1132623,
tt0118528,
tt0384700,
tt0955308,105219735.0
tt1355599,
tt1333631,
tt0250264,296181.0
tt1249414,
tt0479341,
tt1480660,1000000.0
tt1331307,
tt0372321,1225.0
tt1120985,9701559.0
tt1103153,47000485.0
tt0431340,
tt0428040,
tt1484954,
tt1462758,1028658.0
tt0484211,
tt0473075,90755643.0
tt0878835,4033268.0
tt1038011,
tt0475390,21908.0
tt1261945,95328937.0
tt0790627,27935.0
tt1226229,60923325.0
tt0914863,
tt1546036,
tt1247657,
tt1212436,37481242.0
tt1017460,16999046.0
tt0892318,53021560.0
tt1498870,
tt0790612,3223.0
tt0857275,8622.0
tt1225703,
tt1370889,
tt1242539,
tt1075747,10539414.0
tt0429493,77213489.0
tt0435761,414984497.0
tt1568150,2927972.0
tt0191173,
tt1399683,6531491.0
tt1135095,
tt1087474,
tt1540814,175604.0
tt0892791,238371987.0
tt1007018,19348.0
tt1244588,
tt0389011,
tt0954947,214966.0
tt0466899,
tt0243415,171988.0
tt0942891,
tt1179794,
tt1134665,6911.0
tt0813980,
tt1144539,103194.0
tt1339635,10068.0
tt1117646,
tt1325004,300523113.0
tt1294213,4360548.0
tt1315214,
tt1157685,
tt1034302,
tt0770814,15979.0
tt0938283,131564731.0
tt0492962,
tt0780495,
tt0993841,
tt1594971,
tt1609157,
tt0114469,
tt0416716,
tt1308667,
tt0365480,
tt0202989,
tt0790769,80689.0
tt0460823,
tt0302022,
tt1424381,52000688.0
tt1333667,238632.0
tt0470764,
tt1323594,251501645.0
tt0815182,194316.0
tt1375666,292568851.0
tt1375670,162001186.0
tt0963966,63143812.0
tt0800228,
tt0478125,
tt1013743,76418654.0
tt1226232,115862.0
tt0111002,
tt1205503,
tt1155076,176591618.0
tt1247662,100503.0
tt0954990,317040.0
tt0842926,20803237.0
tt1001540,21684.0
tt1569923,6629178.0
tt0944835,118311368.0
tt0116479,
tt1396557,178174.0
tt1236247,
tt1169158,
tt0485947,3600.0
tt1487120,
tt0427152,72980108.0
tt1484522,99851.0
tt1415283,28995450.0
tt0395424,
tt1118045,
tt1002561,
tt0400383,
tt1159712,
tt0493949,26161406.0
tt0134108,
tt1438254,31136950.0
tt1205535,
tt1386588,119219978.0
tt1268987,
tt0479074,5114.0
tt0437405,15388.0
tt1320253,102981571.0
tt0446029,31494270.0
tt1294161,24705.0
tt1295068,73213.0
tt1125387,
tt1419318,
tt1058743,
tt0115985,
tt1020558,122288.0
tt0808526,278821.0
tt1671630,
tt0832318,
tt1548865,
tt0997152,
tt1474312,
tt1280015,2367.0
tt0464154,25003072.0
tt1179025,34100000.0
tt1194263,9176553.0
tt1059925,
tt1145144,
tt1285309,1474508.0
tt1322282,8992.0
tt1107816,
tt0411951,967000.0
tt0234516,
tt0181212,
tt1394383,
tt1320244,40990055.0
tt1440728,35596227.0
tt1117523,
tt0196181,
tt0154129,
tt0889573,27758465.0
tt1558250,30846.0
tt0101664,
tt1609145,
tt1333657,
tt1233611,96354.0
tt0903943,57324.0
tt0107086,
tt0985694,26589953.0
tt1193631,42385520.0
tt1083853,15205.0
tt1315419,
tt1322312,17797316.0
tt1059790,
tt1137999,
tt1470171,
tt1333117,
tt1135500,
tt1666186,36658108.0
tt1024733,
tt1220634,60128566.0
tt0158011,
tt0119329,
tt0125522,54585.0
tt1285016,96917897.0
tt1673430,
tt0996967,
tt0840361,92173235.0
tt1328867,
tt1020543,
tt1479847,
tt1282140,58401464.0
tt0879870,80574010.0
tt1049402,617334.0
tt1047449,
tt1137439,
tt1356864,408719.0
tt0912586,
tt0817177,1752214.0
tt1027718,52474616.0
tt1219342,55673333.0
tt1287468,43575716.0
tt1105512,17580.0
tt1562847,183490.0
tt1038913,112313.0
tt0804497,6350058.0
tt1511400,
tt1251757,723714.0
tt1132193,230600.0
tt1010271,
tt0902967,
tt1276105,100669.0
tt1103248,
tt1301990,18000.0
tt1064801,
tt1346983,
tt0463032,
tt0892096,
tt1447793,
tt1228987,12134420.0
tt1028576,59699513.0
tt1314655,33583175.0
tt1414382,25677801.0
tt1055292,53358964.0
tt1584016,3234373.0
tt1182350,3247816.0
tt1572150,
tt1260567,
tt1423995,1796024.0
tt1176252,
tt1645089,4311834.0
tt0192788,
tt0825245,
tt1646887,
tt1244754,6783129.0
tt1107319,53630.0
tt1196165,
tt1334260,2412045.0
tt0899138,
tt0343992,
tt1209364,21268.0
tt1400526,
tt1523483,116478.0
tt1045642,6764.0
tt0490117,
tt0922522,
tt1542411,68353.0
tt1179069,851517.0
tt0326965,28841.0
tt0415739,
tt1116184,117224271.0
tt1559549,1330894.0
tt1085779,
tt1320304,
tt1566648,6410257.0
tt1245526,90356857.0
tt0872230,14637490.0
tt1337137,166611.0
tt0466665,12644.0
tt0452592,
tt1047445,
tt1242618,
tt0810821,
tt1190894,
tt0435528,5285197.0
tt0928188,
tt0379765,
tt1536044,84749884.0
tt1528718,
tt1675758,
tt0303281,
tt0496634,
tt0494864,
tt1212419,32741596.0
tt1156466,
tt1477076,45670855.0
tt1231583,100448498.0
tt1542344,18329466.0
tt1001526,148337537.0
tt0947798,106952327.0
tt1333668,155984.0
tt0486665,
tt1245091,
tt1230204,
tt1278379,538808.0
tt0977855,9528092.0
tt0454932,
tt0113241,
tt0217978,
tt1101675,5685.0
tt1725156,
tt1136688,
tt1038685,
tt0466214,
tt0477080,81557479.0
tt1126618,30993544.0
tt1458175,21129348.0
tt1421051,1768416.0
tt0926084,294980434.0
tt1504320,138795342.0
tt0398286,200807262.0
tt1518821,
tt1199494,
tt1326733,541027.0
tt0384699,
tt1047832,
tt0964517,93571803.0
tt1403988,103280.0
tt0819723,
tt1626201,
tt1361313,453079.0
tt1196134,64438.0
tt0382847,
tt1176726,
tt1568334,798940.0
tt1213648,10484.0
tt1564585,21371425.0
tt1131727,
tt1326831,24854.0
tt1127221,53723.0
tt0437806,
tt1152398,27854896.0
tt0410332,
tt0758752,32357532.0
tt0980970,104383624.0
tt1570989,389804.0
tt1436560,
tt1243957,67631157.0
tt0798817,3317662.0
tt1252298,
tt0496253,
tt1327819,
tt1270835,62000.0
tt1175709,578382.0
tt0775543,75795.0
tt0472175,
tt1202203,78986.0
tt1403865,171031347.0
tt1104001,172051787.0
tt0106612,
tt1341188,30212620.0
tt1172991,4439063.0
tt1121977,1110286.0
tt0960721,17196.0
tt0839856,
tt0910915,
tt0421090,7013.0
tt0104083,
tt0102842,
tt1433108,23225911.0
tt0935075,2221809.0
tt1186248,2902.0
tt0498366,38306.0
tt1515935,51542.0
tt0970866,148383780.0
tt1320261,42776259.0
tt1517252,206728.0
tt0455638,
tt0101478,
tt1352388,
tt1319726,453483.0
tt0105462,
tt1311087,
tt0127322,
tt0892100,
tt1391034,
tt1126591,39440655.0
tt1407055,5264.0
tt1465522,223615.0
tt0374853,
tt1302067,100169068.0
tt1572769,271323.0
tt1059955,
tt1792061,
tt1157694,
tt1294688,98986.0
tt0117442,
tt0756727,28200.0
tt1015474,
tt0990407,98780042.0
tt1023114,2677401.0
tt1318001,22878.0
tt0479997,24823283.0
tt1172060,15500000.0
tt1630529,
tt0409847,100215116.0
tt0119185,
tt0213469,
tt1620446,
tt1369567,
tt0823187,
tt1391092,112036.0
tt0489212,12055.0
tt1578275,48430355.0
tt0470000,
tt1223150,19900.0
tt0469913,
tt1506940,63516.0
tt1694015,62713.0
tt1219289,79235468.0
tt1117394,
tt1705977,
tt1242432,92401.0
tt1487275,
tt1183923,152857.0
tt1533084,
tt1148200,143000.0
tt1781069,
tt1112756,
tt0329200,
tt0247254,
tt1352717,
tt1411238,70625986.0
tt1189340,57981889.0
tt1161864,33037754.0
tt1699114,
tt1122614,21073.0
tt0434440,
tt1509125,
tt1405500,37721949.0
tt0893412,3016244.0
tt1262413,
tt1555064,20218921.0
tt1401152,61094903.0
tt0881320,23070045.0
tt1477837,6857503.0
tt1576699,
tt0377981,99808609.0
tt0120754,
tt1452628,22197.0
tt1230206,
tt1448762,
tt1638362,187540.0
tt1092026,37371385.0
tt0118141,
tt0457414,
tt0238883,
tt1502404,10706786.0
tt1192628,123207194.0
tt0810922,6923891.0
tt1385826,62453315.0
tt1274300,263365.0
tt1481572,215576.0
tt1277936,35456.0
tt0472399,29113588.0
tt0480687,45045037.0
tt1034389,19478384.0
tt1464540,55092830.0
tt0822791,
tt1396227,
tt1198153,
tt0110297,
tt1217613,83552429.0
tt0119918,
tt1734477,23458.0
tt1510938,
tt0972857,
tt1210071,9069.0
tt1305591,21379315.0
tt1258157,
tt1326204,170295.0
tt1279117,
tt0896923,
tt1404830,
tt1618435,
tt1143896,302886.0
tt1133989,110869.0
tt0478303,
tt0488380,
tt1522262,
tt0478126,15213.0
tt1227929,194721.0
tt1509276,873594.0
tt1564367,103028109.0
tt1664894,5234785.0
tt1486185,37652565.0
tt1464174,37911876.0
tt1512235,322157.0
tt0945513,54696902.0
tt1229822,11232825.0
tt1440770,1388840.0
tt0978764,36381716.0
tt0406706,
tt1530975,48132.0
tt1114680,280343.0
tt0951335,
tt1220706,
tt0120086,
tt1334585,
tt1121786,124554.0
tt1424432,1612430.0
tt1591095,53991137.0
tt1518812,977600.0
tt1606392,10179275.0
tt0271537,2443.0
tt1292643,
tt0110998,8534.0
tt1267379,
tt1198142,
tt0372832,
tt1650043,52691009.0
tt1220888,101882.0
tt1411704,108012170.0
tt0107719,2119994.0
tt0901494,
tt0390080,14923.0
tt0993842,40247512.0
tt1334512,33015696.0
tt1262416,38176892.0
tt1436562,143618384.0
tt0840322,630649.0
tt0800369,181015141.0
tt1200273,
tt1421373,
tt1190722,
tt0480239,4563873.0
tt0927619,
tt0814331,
tt1334102,
tt1606180,
tt1261843,
tt0402743,
tt1149583,
tt0405455,
tt0414923,
tt1409004,
tt1067583,58700247.0
tt1853563,
tt1223236,15415270.0
tt0843358,246574.0
tt1416801,1187711.0
tt0762145,
tt1497874,141358.0
tt1596343,209805005.0
tt0893532,
tt1504300,
tt0841922,
tt0893397,
tt0860467,
tt0840787,
tt0869921,
tt1596346,43853424.0
tt0491152,39026186.0
tt0933876,
tt1478338,169076745.0
tt0822847,29136626.0
tt1681687,
tt1204953,
tt0465407,71904.0
tt1321860,958319.0
tt1017464,
tt1298650,241063875.0
tt1605783,56816662.0
tt0478304,13303319.0
tt0859644,2359.0
tt0826817,
tt1411697,254455986.0
tt1697920,
tt1394268,
tt0918575,
tt1176724,
tt1326954,38244.0
tt1562450,127940.0
tt1238721,
tt1695994,535249.0
tt1202579,97698.0
tt1265990,37300107.0
tt0970935,
tt1529572,58214.0
tt0454224,
tt1193096,
tt1646926,
tt0847825,
tt1139282,7306.0
tt1278480,
tt0192701,
tt1441912,4430650.0
tt0410407,19257.0
tt0960097,
tt1302011,165230261.0
tt1032207,
tt1270798,146405371.0
tt1440292,466702.0
tt1570962,
tt1032825,20585.0
tt0453508,
tt1273241,
tt1307861,4584.0
tt1531663,2711210.0
tt0810856,
tt1465505,
tt1532503,5776314.0
tt1650062,126975169.0
tt0979434,24708699.0
tt0234854,
tt0272022,
tt0772173,
tt0970926,
tt1133985,116593191.0
tt1340773,10822.0
tt0424279,
tt1623742,
tt1334479,1133662.0
tt1396218,68218041.0
tt1284575,100292856.0
tt1391137,60072596.0
tt1399103,352358779.0
tt1583420,35565975.0
